ds,y
2012-11-09,1193221371.68
2012-11-08,574790033.39
2012-11-07,741010656.85
2012-11-06,2460003268.64
2012-11-05,473820631.13
2012-11-01,880932926.56
2012-10-31,24111161029.51
2012-10-30,2734294770.81
2012-10-29,1671001890.95
2012-10-26,884374234.53
2012-10-25,11605469586.58
2012-10-24,2660624298.26
2012-10-23,1057906664.96
2012-10-22,3517696082.86
2012-10-19,7240124855.13
2012-10-18,1118174892.5
2012-10-17,821975719.41
2012-10-16,2417205167.23
2012-10-15,1873478887.86
2012-10-11,1072718561.55
2012-10-10,1268470354.71
2012-10-09,628437042.28
2012-10-08,616444707.87
2012-10-05,630229106.56
2012-10-04,542671516.61
2012-10-03,2121078046.25
2012-10-02,933699096.64
2012-10-01,268051059.65
2012-09-28,15904609138.14
2012-09-27,1461621119.54
2012-09-26,1054881684.55
2012-09-25,14337294066.49
2012-09-24,1414270018.56
2012-09-21,962048711.78
2012-09-20,8928440146.84
2012-09-19,1652990266.41
2012-09-18,1067497927.16
2012-09-17,1031901125.43
2012-09-14,1803323335.52
2012-09-13,1999161216.68
2012-09-12,717934352.39
2012-09-11,629297172.95
2012-09-10,1225381035.84
2012-09-06,619261094.74
2012-09-05,2077730674.94
2012-09-04,614923597.39
2012-09-03,508082315.3
2012-08-31,13382164590.03
2012-08-30,1603872598.3
2012-08-29,1162432808.82
2012-08-28,852695025.52
2012-08-27,843541415.32
2012-08-24,11627184715.87
2012-08-23,2383250326.98
2012-08-22,891634000.88
2012-08-21,912771536.59
2012-08-20,9510423710.54
2012-08-17,1189572500.81
2012-08-16,693458212.44
2012-08-15,3318484608.45
2012-08-14,804550847.92
2012-08-13,716950655.29
2012-08-10,921306039.91
2012-08-09,602778647.57
2012-08-08,666053822.6
2012-08-07,512373151.11
2012-08-06,534992188.32
2012-08-03,2201542970.68
2012-08-02,446546248.19
2012-08-01,598251585.59
2012-07-31,22944687160.02
2012-07-30,3044035492.09
2012-07-27,1006814045.71
2012-07-26,765286376.28
2012-07-25,13002853589.33
2012-07-24,1375671540.54
2012-07-23,935147736.55
2012-07-20,9174882660.26
2012-07-19,1281088621.08
2012-07-18,845227643.94
2012-07-17,758439976.85
2012-07-16,639474603.09
2012-07-13,3325500321.09
2012-07-12,806283802.74
2012-07-11,811371545.71
2012-07-10,983681311
2012-07-09,411735452.97
2012-07-06,452949417.28
2012-07-05,683371844.67
2012-07-04,2526980789.68
2012-07-03,644138986.77
2012-07-02,576882409.14
2012-06-29,14688146417.31
2012-06-28,1517983029.18
2012-06-27,916818986.27
2012-06-26,802257916.92
2012-06-25,13941388990.5
2012-06-22,1158059449.85
2012-06-21,780790336.18
2012-06-20,9693692670.55
2012-06-19,1380030398.55
2012-06-18,904393390.7
2012-06-15,2201957930.75
2012-06-14,908705362.2
2012-06-13,1776798200.61
2012-06-12,559038255.45
2012-06-11,725951885.14
2012-06-08,589882997.48
2012-06-06,759109608.29
2012-06-05,6626704501.93
2012-06-04,612327942.95
2012-06-01,579743502.74
2012-05-31,13718410869.43
2012-05-30,1901222457.83
2012-05-29,1138443342.57
2012-05-28,843989517.96
2012-05-25,11689356300.17
2012-05-24,962716377.76
2012-05-23,2191314467.52
2012-05-22,885636934.5
2012-05-21,3488949871.97
2012-05-18,6831898114.45
2012-05-17,868595226.15
2012-05-16,721319450.99
2012-05-15,4039518912.62
2012-05-14,767506532.71
2012-05-11,641320698.32
2012-05-10,1236177698.94
2012-05-09,703110135.05
2012-05-08,649567583.75
2012-05-07,621394066.02
2012-05-04,1985611036.92
2012-05-03,772503559.13
2012-05-02,797184577.11
2012-04-30,23924616238.96
2012-04-27,4239240366.78
2012-04-26,1786925756.68
2012-04-25,15155867255.45
2012-04-24,1514537940.86
2012-04-23,1088534750.18
2012-04-20,9541508444.84
2012-04-19,1366120274.94
2012-04-18,901878056.6
2012-04-17,707491927.55
2012-04-16,766363310.65
2012-04-13,3724174327.56
2012-04-12,636623769.65
2012-04-11,678250473
2012-04-10,1180874189.21
2012-04-09,637225512.34
2012-04-05,640515268.23
2012-04-04,2344974571.47
2012-04-03,1042118276.83
2012-04-02,594028673.42
2012-03-30,20031956217.9
2012-03-29,1441736370
2012-03-28,899658786.68
2012-03-27,949119808.72
2012-03-26,857948739.76
2012-03-23,11426488336.84
2012-03-22,1013724184.44
2012-03-21,936402196.83
2012-03-20,9929377019.99
2012-03-19,1302080397.81
2012-03-16,798184875.28
2012-03-15,2016805442.21
2012-03-14,2224835617.37
2012-03-13,656585203.22
2012-03-12,3080511558.35
2012-03-09,1071289945.86
2012-03-08,557590392.39
2012-03-07,681542849.98
2012-03-06,526667170.57
2012-03-05,1831839201.5
2012-03-02,486222177.65
2012-03-01,556330311.27
2012-02-29,16410852321.55
2012-02-28,2011732287.52
2012-02-27,1018902560.57
2012-02-24,12004307828.23
2012-02-23,1082912478.51
2012-02-22,595111640.13
2012-02-20,9332.24
2012-02-17,6104665530.57
2012-02-16,1299745374.75
2012-02-15,3899253898.53
2012-02-14,625937597.49
2012-02-13,1205769771.14
2012-02-10,1014010967.7
2012-02-09,405348796.67
2012-02-08,521274073.06
2012-02-07,619993533.64
2012-02-06,476583317.25
2012-02-03,1774514473.16
2012-02-02,469379359.78
2012-02-01,549804918.15
2012-01-31,32072943459.91
2012-01-30,3244732638.07
2012-01-27,1221254212.37
2012-01-26,1070639281.21
2012-01-25,9346349399.08
2012-01-24,6254013105.4
2012-01-23,1331760416.18
2012-01-20,10079341508.86
2012-01-19,3134903708.02
2012-01-18,1041490385.14
2012-01-17,639864003.77
2012-01-16,676152805.12
2012-01-13,3922635644.19
2012-01-12,664677183.4
2012-01-11,559476817.19
2012-01-10,916476289.15
2012-01-09,581098357.28
2012-01-06,612472517.15
2012-01-05,578274151.87
2012-01-04,3683730368.21
2012-01-03,660251267.28
2012-01-02,499647465.76
2011-12-30,2235793389.08
2011-12-29,10969417420.73
2011-12-28,1894448991.23
2011-12-27,995322879.28
2011-12-26,945230737.35
2011-12-23,12258191849.54
2011-12-22,1999335290.65
2011-12-21,1158069642.94
2011-12-20,6263888273.2
2011-12-19,1664471336.54
2011-12-16,786738727.28
2011-12-15,2486015231.23
2011-12-14,2484916624.43
2011-12-13,681021631.76
2011-12-12,695282024.25
2011-12-09,1115521388.3
2011-12-08,520963443.76
2011-12-07,933851348
2011-12-06,650805648.28
2011-12-05,7422574085.61
2011-12-02,626038297.89
2011-12-01,789942910.38
2011-11-30,16932871023.83
2011-11-29,1660042174.38
2011-11-28,1054730839.99
2011-11-25,11665666684.62
2011-11-24,1160217583.71
2011-11-23,1992649515.76
2011-11-22,950640707.72
2011-11-21,862239146.14
2011-11-18,6525493282.95
2011-11-17,848782632.39
2011-11-16,2507541462.79
2011-11-14,1974012166.68
2011-11-11,686055443.89
2011-11-10,1040029135.42
2011-11-09,563920606.44
2011-11-08,569152995.88
2011-11-07,618421682.29
2011-11-04,2161652991.76
2011-11-03,958911825.15
2011-11-01,704662829.44
2011-10-31,24676994908.14
2011-10-28,1862813733.11
2011-10-27,976674569.5
2011-10-26,930624708.84
2011-10-25,14346249779.61
2011-10-24,1232697880.88
2011-10-21,768164206.18
2011-10-20,5885206730.89
2011-10-19,869476885.61
2011-10-18,767615914.79
2011-10-17,708476070.69
2011-10-14,4235950856.14
2011-10-13,935635372.76
2011-10-11,586096125.26
2011-10-10,948786097.09
2011-10-07,596448700.67
2011-10-06,617476782.73
2011-10-05,3471357671.11
2011-10-04,511052191.49
2011-10-03,604069875.49
2011-09-30,14194674928.31
2011-09-29,1452651185.37
2011-09-28,914376554.23
2011-09-27,640075780.75
2011-09-26,755926892.37
2011-09-23,13132909198.65
2011-09-22,1194816615.94
2011-09-21,951515125
2011-09-20,5903661566.59
2011-09-19,1049398351.01
2011-09-16,482532797.58
2011-09-15,2226486291.88
2011-09-14,2150241940.73
2011-09-13,666699799.42
2011-09-12,612776041.17
2011-09-09,915167231.48
2011-09-08,556416979.03
2011-09-06,580306852.09
2011-09-05,2179965890.53
2011-09-02,557202148.65
2011-09-01,489279219.99
2011-08-31,14149339146.28
2011-08-30,1647101651.41
2011-08-29,995922784.56
2011-08-26,627594087.56
2011-08-25,11193133093.62
2011-08-24,2301473144.52
2011-08-23,691624454.44
2011-08-22,874878525.45
2011-08-19,5832747559.46
2011-08-18,783241058.24
2011-08-17,557362920.89
2011-08-16,476155741.71
2011-08-15,4184403908.45
2011-08-12,630674974.95
2011-08-11,452787986.27
2011-08-10,996425507.77
2011-08-09,608297643.82
2011-08-08,548268275.27
2011-08-05,1471071212.09
2011-08-04,405265699.06
2011-08-03,1989191378.88
2011-08-02,435477873.42
2011-08-01,523274210.32
2011-07-29,29375787235.04
2011-07-28,1982882661.67
2011-07-27,1125524131.73
2011-07-26,759889294.75
2011-07-25,12850965655.95
2011-07-22,1054421745.21
2011-07-21,1231609397.82
2011-07-20,6078927024.17
2011-07-19,719865639.91
2011-07-18,1004626839.44
2011-07-15,2560749803.38
2011-07-14,564291578.79
2011-07-13,2038075199.09
2011-07-12,509309966.99
2011-07-11,573651601.98
2011-07-08,808742391.8
2011-07-07,557169753.75
2011-07-06,621265708.62
2011-07-05,2473843218.2
2011-07-04,426769136.66
2011-07-01,458808967.5
2011-06-30,20490557618.71
2011-06-29,1299188105.41
2011-06-28,865747758.44
2011-06-27,1008336901.63
2011-06-24,10579403252.36
2011-06-22,3414660610.49
2011-06-21,772273458.66
2011-06-20,6283314562.07
2011-06-17,616091812.96
2011-06-16,818371919.99
2011-06-15,3827594147.93
2011-06-14,507564469.35
2011-06-13,559309907.17
2011-06-10,861780424.05
2011-06-09,497117240.7
2011-06-08,519461009.29
2011-06-07,489552256.73
2011-06-06,483801105.4
2011-06-03,5795178795.43
2011-06-02,505423972.42
2011-06-01,587816245.23
2011-05-31,14167937768.2
2011-05-30,1408151432.82
2011-05-27,685547429.42
2011-05-26,590416933.73
2011-05-25,13151750435.91
2011-05-24,991328848.11
2011-05-23,690469278.77
2011-05-20,5909573794.85
2011-05-19,759841418.99
2011-05-18,661262003.72
2011-05-17,463672332.54
2011-05-16,520010243.8
2011-05-13,3679562271.47
2011-05-12,450207354.56
2011-05-11,509246548.2
2011-05-10,799339844.42
2011-05-09,452504569.69
2011-05-06,516744081.79
2011-05-05,435502206.58
2011-05-04,1798427486.38
2011-05-03,603042219.71
2011-05-02,557537577.1
2011-04-29,23828550051.03
2011-04-28,2312441209.17
2011-04-27,3438257942.95
2011-04-26,1121081655.5
2011-04-25,12189994092.34
2011-04-20,6750081685.15
2011-04-19,1548723909.01
2011-04-18,754169890.77
2011-04-15,2269792346.74
2011-04-14,430971470.72
2011-04-13,1965410247.81
2011-04-12,669168302.36
2011-04-11,593980016.64
2011-04-08,822773991.97
2011-04-07,456786189.04
2011-04-06,894556726.68
2011-04-05,2335067695.13
2011-04-04,593838231.56
2011-04-01,453203646.82
2011-03-31,16382417317.04
2011-03-30,1691444057.98
2011-03-29,760299819.31
2011-03-28,666423550.1
2011-03-25,10980150470.73
2011-03-24,912566431.81
2011-03-23,1602872282.7
2011-03-22,632567345.18
2011-03-21,839241649.74
2011-03-18,6483560814.88
2011-03-17,816454687.06
2011-03-16,505874873.74
2011-03-15,3150787931.83
2011-03-14,511212364.3
2011-03-11,604894457
2011-03-10,1043510386.58
2011-03-09,154362809.92
2011-03-07,630.33
2011-03-04,539474218.43
2011-03-03,1621247966.28
2011-03-02,545684380.76
2011-03-01,464145664.64
2011-02-28,13529956977.6
2011-02-25,11082971065.34
2011-02-24,939496348.1
2011-02-23,1527973122.24
2011-02-22,597644726.63
2011-02-21,752926113.42
2011-02-18,5158145653.6
2011-02-17,585636714.48
2011-02-16,509898718.4
2011-02-15,3527519738.31
2011-02-14,414092110.97
2011-02-11,423411687.89
2011-02-10,888024592.3
2011-02-09,562175922.39
2011-02-08,435027303.73
2011-02-07,437120215.79
2011-02-04,420655525.83
2011-02-03,1507116800.35
2011-02-02,454998576.18
2011-02-01,525347484.82
2011-01-31,28121081156.84
2011-01-28,1650976025.67
2011-01-27,865701129.3
2011-01-26,992507575.84
2011-01-25,9417907512.31
2011-01-24,5167770536.13
2011-01-21,1158586978.18
2011-01-20,6379294228.99
2011-01-19,2160867932.83
2011-01-18,535911192.37
2011-01-17,555331102.43
2011-01-14,2343698069.02
2011-01-13,1819776448
2011-01-12,516663395.99
2011-01-11,400163366.85
2011-01-10,948937505.06
2011-01-07,496698332.24
2011-01-06,523510972.26
2011-01-05,4507990741.57
2011-01-04,402898777.42
2011-01-03,396487430.67
2010-12-31,2339029929.65
2010-12-30,14508348562.32
2010-12-29,1975963200.92
2010-12-28,1666721725.47
2010-12-27,732093599.59
2010-12-24,7118285577.05
2010-12-23,5729926793.99
2010-12-22,1416823933.88
2010-12-21,723779125.67
2010-12-20,5684477022.56
2010-12-17,1057677087.53
2010-12-16,926263580.49
2010-12-15,4024229673.45
2010-12-14,582647000.89
2010-12-13,530551016.99
2010-12-10,2649704237.87
2010-12-09,797849100.86
2010-12-08,562814748.98
2010-12-07,468302186.71
2010-12-06,541052624.09
2010-12-03,5436186134.25
2010-12-02,680597046.38
2010-12-01,617869171.73
2010-11-30,14477279005.59
2010-11-29,1534146802.72
2010-11-26,596648312.52
2010-11-25,11593040536.05
2010-11-24,2009656931.68
2010-11-23,691771225.7
2010-11-22,749700389.09
2010-11-19,5482939699.06
2010-11-18,905356882.85
2010-11-17,513444721.86
2010-11-16,2451061300.63
2010-11-12,1957329335.34
2010-11-11,577855061.1
2010-11-10,1044890374.01
2010-11-09,563978714.46
2010-11-08,508566478.45
2010-11-05,519429331.8
2010-11-04,1775103249.38
2010-11-03,649406560.52
2010-11-01,273937045.41
2010-10-29,20490633045.32
2010-10-28,1754340699.12
2010-10-27,931128585.06
2010-10-26,769304691.35
2010-10-25,13982119129.93
2010-10-22,952815315.21
2010-10-21,647643756.88
2010-10-20,5129281119.06
2010-10-19,687365504.95
2010-10-18,511745605.62
2010-10-15,2088850820.79
2010-10-14,2161224279.02
2010-10-13,413542826.94
2010-10-11,304881909.19
2010-10-08,855171120.38
2010-10-07,544090552.59
2010-10-06,378207741.16
2010-10-05,2446820018.5
2010-10-04,428365558.79
2010-10-01,491855164.17
2010-09-30,12591888815.83
2010-09-29,1436197186.19
2010-09-28,820890379.64
2010-09-27,573784893.18
2010-09-24,11139764832.96
2010-09-23,1812135501.42
2010-09-22,697414852.35
2010-09-21,626277621.25
2010-09-20,4963244107.99
2010-09-17,782267364.55
2010-09-16,493097380.1
2010-09-15,3472111824.44
2010-09-14,529527909.61
2010-09-13,396936700.9
2010-09-10,926647926.75
2010-09-09,659075868.37
2010-09-08,362252078.95
2010-09-06,380536086.97
2010-09-03,1703688010.71
2010-09-02,432103100.05
2010-09-01,584217338.24
2010-08-31,11837333875.39
2010-08-30,1581298488.1
2010-08-27,648607811.21
2010-08-26,467213146.66
2010-08-25,11361159599.1
2010-08-24,747671361.05
2010-08-23,672342284.68
2010-08-20,4798673927.74
2010-08-19,724022880.29
2010-08-18,525471479.94
2010-08-17,418179147.89
2010-08-16,559756777.94
2010-08-13,3166216448.11
2010-08-12,344754194.48
2010-08-11,566096176.77
2010-08-10,736811011.96
2010-08-09,510056359.98
2010-08-06,344940854.68
2010-08-05,377546697.39
2010-08-04,1822152446.61
2010-08-03,448800848.12
2010-08-02,414273730.1
2010-07-30,18027216221.46
2010-07-29,1623892447.72
2010-07-28,929732586.73
2010-07-27,702946318.53
2010-07-26,741409438.01
2010-07-23,10784886150.58
2010-07-22,781488956.77
2010-07-21,566514372.01
2010-07-20,4554394152.77
2010-07-19,703880878.25
2010-07-16,403717687.1
2010-07-15,1877603345.01
2010-07-14,1657352352.27
2010-07-13,560275242.54
2010-07-12,440115723.45
2010-07-09,540497186.98
2010-07-08,589364171.17
2010-07-07,462361555.18
2010-07-06,395034942.27
2010-07-05,1790567829.68
2010-07-02,253459963.57
2010-07-01,402084598.49
2010-06-30,10307615413.41
2010-06-29,962118636.93
2010-06-28,589640113.5
2010-06-25,9755268662.98
2010-06-24,1362288269.92
2010-06-23,1489547368.71
2010-06-22,574563042.43
2010-06-21,580718676.6
2010-06-18,4269642821.36
2010-06-17,689315781.97
2010-06-16,487480265.33
2010-06-15,2919929873.3
2010-06-14,462159906.29
2010-06-11,410456106.7
2010-06-10,826788380.07
2010-06-09,644114136.82
2010-06-08,465112751.54
2010-06-07,474809441.91
2010-06-04,4166225861.28
2010-06-02,721448351.43
2010-06-01,425294126.47
2010-05-31,10821569276.98
2010-05-28,1276607228.46
2010-05-27,1955415403.83
2010-05-26,987010810.74
2010-05-25,11209245929.48
2010-05-24,831258725.75
2010-05-21,706753681.08
2010-05-20,4612015840.49
2010-05-19,587827044.21
2010-05-18,427855159.11
2010-05-17,558299925.64
2010-05-14,1712761312.89
2010-05-13,1441355989.88
2010-05-12,616199361.52
2010-05-11,306089814.44
2010-05-10,731263040.28
2010-05-07,425132292.56
2010-05-06,416416224.55
2010-05-05,1784367985.44
2010-05-04,418933104.23
2010-05-03,443731601.52
2010-04-30,19579582434.46
2010-04-29,1914281452.34
2010-04-28,1109045132.29
2010-04-27,817432346.99
2010-04-26,2029723026.29
2010-04-23,9044541966.52
2010-04-22,2566982094
2010-04-20,5292188885.14
2010-04-19,691098847.88
2010-04-16,586742949.15
2010-04-15,1709273671.84
2010-04-14,1623462339.52
2010-04-13,423879144.48
2010-04-12,404277877.42
2010-04-09,900197314.29
2010-04-08,424524925.44
2010-04-07,564520232.4
2010-04-06,1684201542.29
2010-04-05,354308575.75
2010-04-01,289379874.97
2010-03-31,13249222862.36
2010-03-30,1123854561.04
2010-03-29,777376637.39
2010-03-26,454154408.19
2010-03-25,8950236501.62
2010-03-24,1544629778.81
2010-03-23,525863052.75
2010-03-22,522548613.61
2010-03-19,4776606264.18
2010-03-18,900580329.91
2010-03-17,432644104.58
2010-03-16,431390481.6
2010-03-15,2887592161.3
2010-03-12,391926206.07
2010-03-11,290129483.66
2010-03-10,872783088.39
2010-03-09,429986241.87
2010-03-08,376328789.75
2010-03-05,421474367.47
2010-03-04,458701738.03
2010-03-03,1312081491.44
2010-03-02,420624800.94
2010-03-01,294143144.81
2010-02-26,10537366361.28
2010-02-25,9168467220.17
2010-02-24,1620180296.72
2010-02-23,533975862.5
2010-02-22,503790785.66
2010-02-19,4195650748.78
2010-02-18,638415790.12
2010-02-17,1538754480.18
2010-02-15,588.28
2010-02-12,1831091030.95
2010-02-11,390500797.58
2010-02-10,942754722.24
2010-02-09,831872649.55
2010-02-08,389337071.92
2010-02-05,491697967.43
2010-02-04,359376935.98
2010-02-03,1297439442.59
2010-02-02,321971365.3
2010-02-01,386717117.61
2010-01-29,22628973325.04
2010-01-28,1064987261.77
2010-01-27,856311810.57
2010-01-26,870998315.66
2010-01-25,7570396140.93
2010-01-22,4411511309.16
2010-01-21,529168014.26
2010-01-20,5205593168.73
2010-01-19,1830759138.86
2010-01-18,419962191.45
2010-01-15,1994356532.56
2010-01-14,374661152.63
2010-01-13,1547862987.11
2010-01-12,408836581.46
2010-01-11,403563944.87
2010-01-08,835553936.99
2010-01-07,421465998.55
2010-01-06,3294346212.66
2010-01-05,317179412.14
2010-01-04,345714917.54
2009-12-31,802850810.13
2009-12-30,10573058547.13
2009-12-29,1327216696.38
2009-12-28,851610023.05
2009-12-24,5437298771.84
2009-12-23,5792902852.46
2009-12-22,977234664.22
2009-12-21,796538769.06
2009-12-18,6699643250.81
2009-12-17,723714194.93
2009-12-16,720344061.94
2009-12-15,3555424539.82
2009-12-14,418466434.4
2009-12-11,337833890.49
2009-12-10,745028900.99
2009-12-09,757046396.49
2009-12-08,301440008.37
2009-12-07,405483111.08
2009-12-04,395836122.53
2009-12-03,4218853074.66
2009-12-02,389447601.6
2009-12-01,691746608.87
2009-11-30,18369144953.41
2009-11-27,3633288972.04
2009-11-26,3080227091.62
2009-11-25,11533484867.65
2009-11-24,1222270043.88
2009-11-23,670093483.13
2009-11-20,1997809514.8
2009-11-19,2721664311.07
2009-11-18,673245324.71
2009-11-17,560543154.68
2009-11-16,404282716.47
2009-11-13,3264894743.07
2009-11-12,338955479.05
2009-11-11,528689421.41
2009-11-10,778984227.11
2009-11-09,431802308.65
2009-11-06,427966595.28
2009-11-05,1636366551.99
2009-11-04,378210519.55
2009-11-03,593811287.38
2009-10-30,18903671847.23
2009-10-29,1802635177.45
2009-10-28,819084812.54
2009-10-27,660930730.92
2009-10-26,689074710.93
2009-10-23,10449058701.91
2009-10-22,626755002.56
2009-10-21,571957201.63
2009-10-20,8234598644.75
2009-10-19,785963425
2009-10-16,375585540.07
2009-10-15,2815996991.96
2009-10-14,524648184.41
2009-10-13,420269565.96
2009-10-09,840551643.1
2009-10-08,403159144.62
2009-10-07,378522554.13
2009-10-06,263300093.19
2009-10-05,1697322049.21
2009-10-02,367800044.22
2009-10-01,332278485.05
2009-09-30,10140657698.91
2009-09-29,755698899.82
2009-09-28,594575737.49
2009-09-25,9081195199.51
2009-09-24,689605355.32
2009-09-23,1142307714.1
2009-09-22,400632518.13
2009-09-21,494556589.9
2009-09-18,3923100238.44
2009-09-17,433460113.94
2009-09-16,436554878.63
2009-09-15,2789410518.92
2009-09-14,372401998.01
2009-09-11,287741914.03
2009-09-10,872237231.42
2009-09-09,445366019.13
2009-09-08,321374092.99
2009-09-04,367737368.73
2009-09-03,1106610043.5
2009-09-02,281544746.88
2009-09-01,311158301.78
2009-08-31,11206869803.36
2009-08-28,870963991.04
2009-08-27,477658885.92
2009-08-26,463486319.13
2009-08-25,9699303066.93
2009-08-24,672115217.13
2009-08-21,408413278.29
2009-08-20,3831156630.74
2009-08-19,528006872.53
2009-08-18,345409493.33
2009-08-17,341534403.47
2009-08-14,1747548837.55
2009-08-13,1170190645.53
2009-08-12,361894651.43
2009-08-11,297309418.93
2009-08-10,791506801
2009-08-07,408539555.07
2009-08-06,280621187.49
2009-08-05,1375224485.11
2009-08-04,317043439.44
2009-08-03,250087816.78
2009-07-31,15765729440.8
2009-07-30,1288595647.98
2009-07-29,742229935.7
2009-07-28,490177815.91
2009-07-27,492520131.62
2009-07-24,8504532198.81
2009-07-23,1114781658.16
2009-07-22,522224015.88
2009-07-21,379683045.28
2009-07-20,3875637357.1
2009-07-17,500329993.71
2009-07-16,300045218.41
2009-07-15,3226497410.44
2009-07-14,360648540.11
2009-07-13,307426695.89
2009-07-10,688504194.81
2009-07-09,173743474.35
2009-07-08,464399371.9
2009-07-07,318018396.36
2009-07-06,263028756.7
2009-07-03,1406188906.31
2009-07-02,235028761.32
2009-07-01,681007601.89
2009-06-30,10676080039.56
2009-06-29,810958054.5
2009-06-26,479665798.42
2009-06-25,8312577315.52
2009-06-24,1112962974.23
2009-06-23,459924829.17
2009-06-22,359796441.07
2009-06-19,4179253640.98
2009-06-18,413834968.18
2009-06-17,378749890.96
2009-06-16,1466622986.5
2009-06-15,1338532408.7
2009-06-12,240073884
2009-06-10,1007413756.18
2009-06-09,424794842.13
2009-06-08,358329934.64
2009-06-05,260213510.87
2009-06-04,289801637.64
2009-06-03,4235380777.55
2009-06-02,291257157.93
2009-06-01,788837238.88
2009-05-29,9800122439.15
2009-05-28,638701906.77
2009-05-27,511395635.88
2009-05-26,435380236.09
2009-05-25,8759280736.41
2009-05-22,546134070.12
2009-05-21,380304484.18
2009-05-20,3967050179.17
2009-05-19,439375668.48
2009-05-18,303449570.4
2009-05-15,1497649692.85
2009-05-14,258584486.93
2009-05-13,1462618800.39
2009-05-12,299294008.79
2009-05-11,361398509.89
2009-05-08,513904008.17
2009-05-07,647996353.95
2009-05-06,1712252248.46
2009-05-05,497701153.95
2009-05-04,409581796.22
2009-04-30,15964801864.53
2009-04-29,1627971255.74
2009-04-28,903622556.93
2009-04-27,734931110.98
2009-04-24,8930272190.25
2009-04-23,607234375.26
2009-04-22,608975903.6
2009-04-20,3751204802.09
2009-04-17,1074387404.25
2009-04-16,386144160.6
2009-04-15,2773959681.33
2009-04-14,353192614.78
2009-04-13,392622268.52
2009-04-09,484316231.99
2009-04-08,456914770.57
2009-04-07,470749600.61
2009-04-06,306528281.45
2009-04-03,1316920987.61
2009-04-02,266560860.88
2009-04-01,305893012.91
2009-03-31,13356263396.08
2009-03-30,1660198640.39
2009-03-27,369203841.31
2009-03-26,359309965.55
2009-03-25,7096365873.01
2009-03-24,493679525.39
2009-03-23,500837945.74
2009-03-20,4554154809.83
2009-03-19,492965060.4
2009-03-18,598811893.79
2009-03-17,486826525.27
2009-03-16,303676427.17
2009-03-13,2250326170.2
2009-03-12,291039543.53
2009-03-11,377656882.67
2009-03-10,526595373.28
2009-03-09,396430319.65
2009-03-06,413896236.16
2009-03-05,292854901.57
2009-03-04,857087279.75
2009-03-03,419007541.68
2009-03-02,661209931.86
2009-02-27,10707613239.08
2009-02-26,683712049.41
2009-02-25,5420744643.48
2009-02-23,28335.59
2009-02-20,4512817846.09
2009-02-19,836735582.9
2009-02-18,450320338.42
2009-02-17,379134521.7
2009-02-16,315461167.89
2009-02-13,2238400265.92
2009-02-12,359639057.58
2009-02-11,657820937.61
2009-02-10,576159825.28
2009-02-09,305129242.59
2009-02-06,373163852.6
2009-02-05,307723430.52
2009-02-04,1408720267.25
2009-02-03,287650070.23
2009-02-02,446611457.17
2009-01-30,17304660323.87
2009-01-29,1118936277.01
2009-01-28,635666664.52
2009-01-27,382786847.18
2009-01-26,387340287.36
2009-01-23,8144162497.05
2009-01-22,636954206.37
2009-01-21,544377030.03
2009-01-20,5335111474.93
2009-01-19,1512171439.61
2009-01-16,397807931.87
2009-01-15,1435962894.44
2009-01-14,1574606910.83
2009-01-13,331538216.58
2009-01-12,381855009.67
2009-01-09,656657316.78
2009-01-08,806472450.2
2009-01-07,458726164.38
2009-01-06,3650478244.02
2009-01-05,336467814.16
2009-01-02,172222199.35
2008-12-31,827448159.75
2008-12-30,7896792934.47
2008-12-29,1445242109.25
2008-12-26,552518450.27
2008-12-24,6041217400.39
2008-12-23,3235226777.89
2008-12-22,954573029.76
2008-12-19,4570879557.21
2008-12-18,693286502.96
2008-12-17,665510282.57
2008-12-16,507094364.1
2008-12-15,3627302255.38
2008-12-12,422735947.84
2008-12-11,387822890.4
2008-12-10,2099322018.54
2008-12-09,510270622.35
2008-12-08,373290634.41
2008-12-05,524320888.73
2008-12-04,640469922.96
2008-12-03,4418792292.38
2008-12-02,380471832.63
2008-12-01,794455829.76
2008-11-28,10571008729.09
2008-11-27,850021835.46
2008-11-26,677119461.74
2008-11-25,1655378408.9
2008-11-24,457702248.74
2008-11-21,491790966.51
2008-11-20,3176260775.69
2008-11-19,5738870461.32
2008-11-18,650282126.31
2008-11-17,368679237.02
2008-11-14,3889293639.51
2008-11-13,1641267944.32
2008-11-12,676040047.23
2008-11-11,474616801.49
2008-11-10,3674631472.27
2008-11-07,640015583.84
2008-11-06,403807241.53
2008-11-05,1912142751.69
2008-11-04,462302408.34
2008-11-03,599641983.43
2008-10-31,19271871153.65
2008-10-30,1600112385.75
2008-10-29,817413781.9
2008-10-28,578403953.24
2008-10-27,530113048.58
2008-10-24,394239009.08
2008-10-23,1673121384.95
2008-10-22,555788260.39
2008-10-21,471228211.31
2008-10-20,8488424659.32
2008-10-17,759491581.81
2008-10-16,664145638.93
2008-10-15,5524654365.48
2008-10-14,395071206.01
2008-10-13,441483631.92
2008-10-10,3253992632.69
2008-10-09,491168398.09
2008-10-08,557618237.81
2008-10-07,514423949.82
2008-10-06,451718605.94
2008-10-03,1663538664.84
2008-10-02,426984253.19
2008-10-01,453980092.5
2008-09-30,12221365421.06
2008-09-29,889939082.12
2008-09-26,609063297.04
2008-09-25,441765922.42
2008-09-24,1450479395.41
2008-09-23,405473242.98
2008-09-22,377286273.97
2008-09-19,8557651808.44
